GDW_ID,Pred annual sediment volume MCM yr⁻¹,SD MCM yr⁻¹,RSR(%)
878,1.270015953,1.270654842,0.00261967
879,0.772278559,0.405048097,0.003099031
880,3.242453661,1.174933434,0.005201425
881,0.487961408,0.065777333,0.006429004
882,4.858066899,1.076103827,0.002961333
883,0.754165534,0.229415171,0.00549283
884,3.322655703,2.128151829,0.001897359
885,1.064667856,0.275473212,0.007524154
886,0.449508393,0.41745735,0.003871735
887,2.301341939,2.22408269,0.005108417
888,1.01359547,0.182900243,0.006443709
889,1.162413506,0.48168662,0.002692642
890,1.481313581,1.798931058,0.00395017
891,0.972942425,0.386246022,0.002729214
892,1.580179608,0.366439504,0.004436215
893,2.971622378,0.678432639,0.003090289
894,2.791952258,0.399480936,0.01051979
895,2.561911848,0.718351627,0.00365674
896,1.995697501,0.650734479,0.006502761
897,2.803579883,0.634503072,0.003474938
898,1.251493857,0.309913412,0.006128765
899,0.367795262,0.104944756,0.004546295
900,1.749676918,1.001403442,0.002854285
901,1.688479434,0.464642159,0.009588185
902,0.521884162,0.112645658,0.006875944
903,1.270378364,0.300393719,0.004287473
904,0.374960752,0.125646973,0.003901777
905,3.260832502,0.547030556,0.006280494
906,0.786671096,0.21654527,0.005333363
907,1.909861133,0.599994197,0.009271171
908,6.532834186,0.779339902,0.002912673
909,2.917820569,0.62337333,0.003890427
910,0.603051656,0.087160557,0.006738007
911,0.721915022,0.346842529,0.004571976
912,0.352107818,0.06546999,0.011432072
913,1.463759389,0.292874188,0.005933358
914,1.710562683,0.46661273,0.005626851
915,0.436976204,0.190161236,0.003015709
916,1.56320099,1.850648067,0.005757646
917,0.281829189,0.031431596,0.010675348
918,3.000453701,0.962777162,0.00209646
919,0.442522585,0.084855143,0.006957902
920,0.937742987,0.294445557,0.005724927
921,1.262941002,0.154865051,0.00465343
922,0.724084709,0.133606816,0.005896455
923,2.019786032,2.826022999,0.002557662
924,0.72249062,0.159869466,0.006154094
925,0.556071907,0.140597597,0.014294908
926,0.91670805,0.189348187,0.006307552
927,2.54844705,0.57141669,0.002807897
928,0.349587394,0.091982874,0.009473913
929,1.358262924,0.310555229,0.006118301
930,1.363226069,0.260848328,0.004912526
931,1.47477193,0.36341369,0.006528428
932,1.677903474,0.865088261,0.005183514
933,0.768879678,0.20166953,0.00577237
934,1.637344984,0.472157634,0.003403336
935,4.097870608,1.383266665,0.005103201
936,0.434159519,0.172208865,0.017577308
937,0.447392146,0.136367127,0.004900243
938,2.249172359,0.581178274,0.009587265
939,3.750161608,0.544486591,0.004643588
940,6.976856072,2.034868769,0.003946304
941,1.64212234,0.226262007,0.005199881
942,4.28891543,1.420977705,0.00518925
943,0.598012982,0.072961155,0.008422718
944,1.375262252,0.334303878,0.003986267
945,5.440788902,1.002211142,0.004804653
946,1.264071866,0.405105226,0.019065941
947,7.279822431,2.132596608,0.003965909
948,1.416215125,0.313410165,0.007236664
949,5.008608322,0.610533856,0.002430449
950,1.40505283,0.284084009,0.006022515
951,2.756304267,0.45314943,0.002101803
952,0.403932364,0.084973221,0.009804184
953,1.5414598,1.309427842,0.010345368
954,1.874999242,0.450591639,0.006667849
955,1.785677704,0.519812914,0.005401324
956,4.618551234,3.574275645,0.021765086
957,4.789100692,1.001160155,0.002916982
958,0.864274465,0.177324206,0.006612658
959,2.14620969,2.632232892,0.006374249
960,2.776434897,0.655935923,0.002815
961,3.604931268,0.475892176,0.006218615
962,2.056792624,0.421473389,0.005364613
963,2.053277313,0.486484325,0.011458021
964,0.290167335,0.060654022,0.009039481
965,1.081443106,0.31176509,0.006742164
966,3.049794269,1.132217436,0.005803605
967,1.639513262,0.463359805,0.003438576
968,2.792164845,0.606003844,0.002587027
969,2.852641817,0.426273873,0.006945804
970,0.448342665,0.102303044,0.009057428
971,3.051528092,0.587773819,0.005325529
972,0.526716314,0.124246886,0.005865438
973,0.581587126,0.165500011,0.006141364
974,2.543101495,0.572858949,0.004516252
975,1.020594597,0.284463985,0.004568463
976,2.165268686,2.780635594,0.006623642
977,3.391879726,1.256933272,0.004544928
978,1.202205188,0.194254112,0.004209402
979,1.283244848,0.342216283,0.005783551
980,4.017581953,0.839823099,0.00585568
981,1.531602594,0.500811143,0.003908146
982,2.825350899,0.768316435,0.003389336
983,2.170421069,2.354053006,0.010228186
984,3.400683986,0.704489861,0.005626545
985,0.522872071,0.151103773,0.011124938
986,2.721542631,0.491517347,0.008656306
987,0.697762036,0.167615135,0.005659059
988,1.181525757,0.304094136,0.007366121
989,1.485061033,0.3581705,0.009334136
990,1.9943699,0.579920244,0.008836375
991,0.641234247,0.14503523,0.005888285
992,0.984398772,0.262715426,0.004511452
993,2.15206636,2.690372055,0.007423478
994,1.529876458,0.274701786,0.00608059
995,0.569593622,0.151340455,0.005847984
996,0.628814933,0.067414592,0.010954964
997,3.636856023,1.425764642,0.005459925
998,1.235281367,0.285664883,0.007318018
999,0.291108856,0.093456229,0.022392989
1000,1.385358606,0.306484298,0.007436171
1001,0.535067335,0.128230207,0.00559109
1002,0.507367397,0.104683512,0.007494349
1003,0.575555378,0.116970988,0.005861053
1004,2.533443543,0.562187884,0.004987094
1005,0.414531819,0.085619053,0.007523264
1006,0.5172717,0.12432344,0.006623197
1007,1.616049573,0.358843804,0.004251643
1008,2.704372054,0.541340243,0.004485606
1009,0.888409456,0.265776967,0.006610189
1010,3.224559804,0.597138674,0.004168791
1011,1.829736399,0.330214469,0.010227705
1012,1.003572217,0.265264432,0.006840983
1013,1.690795857,0.486568153,0.008988814
1014,3.001383964,0.659561762,0.004503202
1015,0.899954243,0.214994913,0.006122138
1016,1.384331548,0.348667652,0.00602728
1017,1.907631312,0.380963032,0.007168851
1018,0.497610204,0.111570318,0.007078381
1019,2.690198628,0.672713081,0.005019964
1020,1.073758988,0.220816389,0.003820967
1021,0.719316549,0.118380685,0.006190332
1022,3.959397344,0.67468331,0.003792889
1023,0.865594204,0.15801855,0.006684125
1024,2.44769453,1.923373231,0.005402323
1025,0.737231944,0.14194852,0.011003462
1026,1.031735712,0.220870775,0.006534108
1027,1.316984517,0.224081882,0.007737864
1028,3.071548648,0.468254647,0.003124668
1029,4.598083818,0.58108597,0.003178985
1030,1.58803839,0.352747023,0.008583991
1031,2.397784006,0.679798411,0.004670401
1032,4.172133223,1.058448485,0.00673021
1033,0.561372423,0.154153413,0.013085604
1034,1.682047386,0.55102779,0.010175725
1035,3.783507817,1.025976231,0.007941872
1036,0.633014187,0.27461823,0.01455205
1037,0.228676773,0.057888774,0.009648809
1038,1.544171611,0.37204373,0.00491305
1039,0.879638309,0.135688043,0.011887004
1040,0.527541831,0.073746537,0.007071606
1041,1.23537108,0.215986652,0.004541805
1042,1.418141396,0.183118055,0.005605302
1043,3.192432297,0.569622507,0.003755803
1044,5.888071191,0.642689385,0.001943258
1045,1.884438211,0.817143995,0.008969244
1046,0.656448037,0.063698331,0.006650943
1047,1.61834223,0.24589934,0.006475959
1048,3.205505204,0.74736217,0.003737763
1049,0.95023985,0.19881673,0.005924189
1050,0.341162691,0.016912136,0.006437032
1051,1.294501855,0.399837703,0.003045887
1052,1.236672373,0.278308378,0.006963245
1053,3.03083252,0.33953551,0.008190465
1054,0.36545313,0.044078708,0.009322784
1055,7.406262959,0.954346271,0.002288002
1056,0.219840833,0.033334587,0.007740874
1057,6.432333285,1.411240056,0.002215754
1058,4.109190336,0.478923345,0.003129619
1059,0.324648161,0.037915671,0.007898982
1060,3.579170857,0.548511844,0.003527319
1061,0.631861049,0.069466375,0.005391306
1062,11.33285299,2.454451707,0.002480922
1063,10.34955434,1.960541766,0.003145761
1064,1.539796315,0.469587201,0.003174838
1065,3.697498024,0.541226059,0.00297945
1066,8.193347262,0.983061943,0.00455186
1067,5.393949159,1.177318706,0.003023514
1068,8.235178671,1.818761594,0.002604421
1069,2.017221143,0.274174956,0.004605528
1070,14.72571225,2.438176239,0.004674829
1071,0.946516717,0.273579036,0.003155056
1072,3.176305269,0.488413575,0.003758941
1073,13.25401261,1.239116431,0.004650531
1074,2.135262221,0.250845825,0.00498893
1075,0.986860668,0.259748262,0.005009445
1076,2.354338286,0.73378106,0.003540358
1077,24.04593313,3.169162848,0.003459846
1078,3.57902001,0.412068003,0.003508843
1079,2.608972385,0.240374579,0.004577145
1080,0.52840332,0.100051566,0.003885319
1081,4.555404684,0.713647569,0.003194533
1082,0.76254069,0.15063209,0.004189784
1083,0.783450835,0.16432084,0.004234869
1084,9.68428882,4.137798885,0.007957509
1085,1.987998915,0.308348297,0.00555307
1086,2.442283455,0.229580526,0.005196348
1087,0.897333372,0.187409793,0.004273016
1088,2.909144468,0.227103319,0.004848574
1089,1.454544487,0.254430473,0.003636361
1090,3.374966409,0.397364936,0.004821381
1091,3.267634011,0.431310864,0.004826638
1092,4.52246058,0.785779767,0.008532944
1093,7.687060173,0.945419983,0.010826845
1094,7.529580271,1.503804033,0.009628619
1095,6.658431191,0.614401632,0.004483792
1096,6.382337536,0.507549188,0.003956812
1097,5.669043499,0.40888461,0.006018093
1098,25.54145332,5.022484038,0.003605004
1099,4.908207633,1.715241413,0.002548394
1100,10.93936641,0.52665369,0.005018058
1101,4.104344751,2.20467087,0.010800907
1102,1.359661051,0.382575894,0.003126376
1103,0.92598709,0.220242944,0.004797861
1104,1.199216738,0.265167005,0.00477966
1105,1.2226765,0.276493433,0.004565633
1106,1.718398311,0.333755188,0.003792537
